counter_id,counter,daily_range_high,daily_range_low,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
14758,ILLOVO,,,1355.09,0.0,1355.09,1355.09,0.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2024-12-03,15:02:09
14759,MPICO,,,18.53,0.0,18.52,18.52,0.0,0.38,2.05,12.85,7.78,0.74,42559.84,5468.81,2298047460.0,2024-12-03,15:02:09
14760,NBM,3450.01,3450.01,0.0,3450.01,3450.01,3450.01,1828.0,102.8,2.98,4.48,22.3,7.8,1610919.17,72245.0,466931738.0,2024-12-03,15:02:09
14761,NBS,152.0,151.97,151.98,152.0,151.97,152.0,132564.0,4.54,2.99,6.64,15.06,8.84,442407.15,29378.0,2910573356.0,2024-12-03,15:02:09
14762,NICO,,,287.02,0.0,287.02,287.02,0.0,10.0,3.48,10.39,9.63,3.29,299373.66,31096.0,1043041096.0,2024-12-03,15:02:09
14763,NITL,440.0,440.0,430.0,440.0,440.0,440.0,5952.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2024-12-03,15:02:09
14764,OMU,,,1950.01,0.0,1950.01,1950.01,0.0,63.37,3.25,4.89,20.46,1.83,26014.34,1271.4,13340621.0,2024-12-03,15:02:09
14765,PCL,,,0.0,2499.78,2499.78,2499.78,0.0,46.0,1.84,13.45,7.44,1.14,300613.09,40421.0,120255820.0,2024-12-03,15:02:09
14766,STANDARD,6000.14,6000.13,6000.14,0.0,6000.13,6000.13,2200.0,108.24,1.8,3.73,26.81,7.26,1408039.48,52520.0,234668162.0,2024-12-03,15:02:09
14767,SUNBIRD,,,240.06,0.0,240.03,240.03,0.0,7.7,3.21,8.36,11.96,1.29,62787.67,5251.9,261582580.0,2024-12-03,15:02:09
14768,TNM,25.7,25.69,0.0,25.69,25.97,25.69,165526.0,0.0,0.0,-1.85,-54.19,6.18,257939.16,-4760.0,10040450000.0,2024-12-03,15:02:09
14769,AIRTEL,99.99,99.99,95.04,99.99,100.0,99.99,5257.0,0.0,0.0,-1.4,-71.31,-103.7,1099890.0,-15424.24,11000000000.0,2024-12-04,14:49:09
14770,BHL,,,14.58,0.0,14.55,14.55,0.0,0.0,0.0,-6.49,-15.41,1.77,12218.37,-792.76,839750705.0,2024-12-04,14:49:09
14771,FDHB,148.57,148.55,0.0,148.55,148.58,148.56,23026.0,3.28,2.21,3.48,28.76,17.46,1025217.2,35646.93,6901031250.0,2024-12-04,14:49:09
14772,FMBCH,450.01,450.0,450.01,485.0,450.0,450.01,3000.0,10.99,2.44,5.45,18.35,4.78,1106237.08,60287.2,2458250000.0,2024-12-04,14:49:09
14773,ICON,,,0.0,18.05,18.05,18.05,0.0,0.27,1.5,15.89,6.29,1.0,120574.0,19159.35,6680000000.0,2024-12-04,14:49:09
14774,ILLOVO,1355.09,1355.09,1355.09,0.0,1355.09,1355.09,1000.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2024-12-04,14:49:09
14775,MPICO,18.53,18.53,18.52,18.53,18.52,18.53,15825.0,0.38,2.05,12.84,7.79,0.74,42582.82,5468.81,2298047460.0,2024-12-04,14:49:09
14776,NBM,3450.01,3450.01,0.0,3450.01,3450.01,3450.01,1560.0,102.8,2.98,4.48,22.3,7.8,1610919.17,72245.0,466931738.0,2024-12-04,14:49:09
14777,NBS,152.0,152.0,151.98,152.0,152.0,152.0,14056.0,4.54,2.99,6.64,15.06,8.84,442407.15,29378.0,2910573356.0,2024-12-04,14:49:09
14778,NICO,287.03,287.02,287.03,0.0,287.02,287.03,7000.0,10.0,3.48,10.39,9.63,3.29,299384.09,31096.0,1043041096.0,2024-12-04,14:49:09
14779,NITL,,,430.0,440.0,440.0,440.0,0.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2024-12-04,14:49:09
14780,OMU,,,1950.01,0.0,1950.01,1950.01,0.0,63.37,3.25,4.89,20.46,1.83,26014.34,1271.4,13340621.0,2024-12-04,14:49:09
14781,PCL,,,0.0,2499.78,2499.78,2499.78,0.0,46.0,1.84,13.45,7.44,1.14,300613.09,40421.0,120255820.0,2024-12-04,14:49:09
14782,STANDARD,,,6000.14,0.0,6000.13,6000.13,0.0,108.24,1.8,3.73,26.81,7.26,1408039.48,52520.0,234668162.0,2024-12-04,14:49:09
14783,SUNBIRD,,,240.06,0.0,240.03,240.03,0.0,7.7,3.21,8.36,11.96,1.29,62787.67,5251.9,261582580.0,2024-12-04,14:49:09
14784,TNM,,,0.0,25.69,25.69,25.69,0.0,0.0,0.0,-1.85,-54.19,6.18,257939.16,-4760.0,10040450000.0,2024-12-04,14:49:09
14785,AIRTEL,99.99,99.95,95.04,99.96,99.99,99.97,101332.0,0.0,0.0,-1.4,-71.29,-103.68,1099670.0,-15424.24,11000000000.0,2024-12-05,14:56:12
14786,BHL,,,14.58,0.0,14.55,14.55,0.0,0.0,0.0,-6.49,-15.41,1.77,12218.37,-792.76,839750705.0,2024-12-05,14:56:12
14787,FDHB,148.54,148.48,0.0,148.49,148.56,148.51,75930.0,3.28,2.21,3.48,28.75,17.46,1024872.15,35646.93,6901031250.0,2024-12-05,14:56:12
14788,FMBCH,450.02,450.02,450.03,485.0,450.01,450.02,120.0,10.99,2.44,5.45,18.35,4.78,1106261.67,60287.2,2458250000.0,2024-12-05,14:56:12
14789,ICON,18.05,18.05,0.0,18.05,18.05,18.05,15451.0,0.27,1.5,15.89,6.29,1.0,120574.0,19159.35,6680000000.0,2024-12-05,14:56:12
14790,ILLOVO,1355.09,1355.09,1355.09,0.0,1355.09,1355.09,29.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2024-12-05,14:56:12
14791,MPICO,18.53,18.53,18.53,0.0,18.53,18.53,4175.0,0.38,2.05,12.84,7.79,0.74,42582.82,5468.81,2298047460.0,2024-12-05,14:56:12
14792,NBM,3450.01,3450.0,0.0,3450.0,3450.01,3450.01,2755.0,102.8,2.98,4.48,22.3,7.8,1610919.17,72245.0,466931738.0,2024-12-05,14:56:12
14793,NBS,152.0,152.0,140.0,152.0,152.0,152.0,350778.0,4.54,2.99,6.64,15.06,8.84,442407.15,29378.0,2910573356.0,2024-12-05,14:56:12
14794,NICO,,,287.03,320.0,287.03,287.03,0.0,10.0,3.48,10.39,9.63,3.29,299384.09,31096.0,1043041096.0,2024-12-05,14:56:12
14795,NITL,440.0,439.99,430.0,440.0,440.0,440.0,5760.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2024-12-05,14:56:12
14796,OMU,,,1950.01,0.0,1950.01,1950.01,0.0,63.37,3.25,4.89,20.46,1.83,26014.34,1271.4,13340621.0,2024-12-05,14:56:12
14797,PCL,2499.79,2499.78,2499.79,0.0,2499.78,2499.79,4013.0,46.0,1.84,13.45,7.44,1.14,300614.3,40421.0,120255820.0,2024-12-05,14:56:12
14798,STANDARD,6000.13,6000.12,6000.13,0.0,6000.13,6000.13,8025.0,108.24,1.8,3.73,26.81,7.26,1408039.48,52520.0,234668162.0,2024-12-05,14:56:12
14799,SUNBIRD,,,240.06,0.0,240.03,240.03,0.0,7.7,3.21,8.36,11.96,1.29,62787.67,5251.9,261582580.0,2024-12-05,14:56:12
14800,TNM,25.69,25.68,0.0,25.68,25.69,25.68,59825.0,0.0,0.0,-1.85,-54.17,6.17,257838.76,-4760.0,10040450000.0,2024-12-05,14:56:12
14801,AIRTEL,99.89,99.86,95.04,99.86,99.97,99.88,83358.0,0.0,0.0,-1.4,-71.23,-103.59,1098680.0,-15424.24,11000000000.0,2024-12-06,14:44:11
14802,BHL,,,14.58,0.0,14.55,14.55,0.0,0.0,0.0,-6.49,-15.41,1.77,12218.37,-792.76,839750705.0,2024-12-06,14:44:11
14803,FDHB,148.47,148.46,0.0,148.46,148.51,148.47,53539.0,3.28,2.21,3.48,28.74,17.45,1024596.11,35646.93,6901031250.0,2024-12-06,14:44:11
14804,FMBCH,485.0,450.04,485.0,0.0,450.02,484.49,1011583.0,10.99,2.27,5.06,19.76,5.15,1190997.54,60287.2,2458250000.0,2024-12-06,14:44:11
14805,ICON,,,0.0,18.05,18.05,18.05,0.0,0.27,1.5,15.89,6.29,1.0,120574.0,19159.35,6680000000.0,2024-12-06,14:44:11
14806,ILLOVO,1355.1,1355.09,0.0,1355.09,1355.09,1355.09,4748.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2024-12-06,14:44:11
14807,MPICO,,,18.53,0.0,18.53,18.53,0.0,0.38,2.05,12.84,7.79,0.74,42582.82,5468.81,2298047460.0,2024-12-06,14:44:11
14808,NBM,3450.0,3450.0,0.0,3450.0,3450.01,3450.0,1301.0,102.8,2.98,4.48,22.3,7.8,1610914.5,72245.0,466931738.0,2024-12-06,14:44:11
14809,NBS,152.0,152.0,140.0,152.0,152.0,152.0,121633.0,4.54,2.99,6.64,15.06,8.84,442407.15,29378.0,2910573356.0,2024-12-06,14:44:11
14810,NICO,287.03,287.03,287.03,320.0,287.03,287.03,128.0,10.0,3.48,10.39,9.63,3.29,299384.09,31096.0,1043041096.0,2024-12-06,14:44:11
14811,NITL,,,430.0,440.0,440.0,440.0,0.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2024-12-06,14:44:11
14812,OMU,1950.01,1950.01,0.0,1950.01,1950.01,1950.01,132.0,63.37,3.25,4.89,20.46,1.83,26014.34,1271.4,13340621.0,2024-12-06,14:44:11
14813,PCL,,,0.0,2499.79,2499.79,2499.79,0.0,46.0,1.84,13.45,7.44,1.14,300614.3,40421.0,120255820.0,2024-12-06,14:44:11
14814,STANDARD,6000.13,6000.13,6000.14,0.0,6000.13,6000.13,30.0,108.24,1.8,3.73,26.81,7.26,1408039.48,52520.0,234668162.0,2024-12-06,14:44:11
14815,SUNBIRD,,,240.06,0.0,240.03,240.03,0.0,7.7,3.21,8.36,11.96,1.29,62787.67,5251.9,261582580.0,2024-12-06,14:44:11
14816,TNM,25.67,25.67,0.0,25.67,25.68,25.67,3462.0,0.0,0.0,-1.85,-54.15,6.17,257738.35,-4760.0,10040450000.0,2024-12-06,14:44:11
14817,AIRTEL,99.86,99.82,95.04,99.82,99.88,99.83,167257.0,0.0,0.0,-1.4,-71.2,-103.53,1098130.0,-15424.24,11000000000.0,2024-12-09,15:40:26
14818,BHL,,,14.58,0.0,14.55,14.55,0.0,0.0,0.0,-6.49,-15.41,1.77,12218.37,-792.76,839750705.0,2024-12-09,15:40:26
14819,FDHB,148.47,148.41,0.0,148.47,148.47,148.47,6768194.0,3.28,2.21,3.48,28.74,17.45,1024596.11,35646.93,6901031250.0,2024-12-09,15:40:26
14820,FMBCH,,,485.0,0.0,484.49,484.49,0.0,10.99,2.27,5.06,19.76,5.15,1190997.54,60287.2,2458250000.0,2024-12-09,15:40:26
14821,ICON,18.05,18.05,0.0,18.05,18.05,18.05,9728.0,0.27,1.5,15.89,6.29,1.0,120574.0,19159.35,6680000000.0,2024-12-09,15:40:26
14822,ILLOVO,1355.09,1355.09,1355.09,0.0,1355.09,1355.09,46103.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2024-12-09,15:40:26
14823,MPICO,18.53,18.53,0.0,18.53,18.53,18.53,9325.0,0.38,2.05,12.84,7.79,0.74,42582.82,5468.81,2298047460.0,2024-12-09,15:40:26
14824,NBM,3450.01,3450.0,0.0,3450.0,3450.0,3450.0,2389.0,102.8,2.98,4.48,22.3,7.8,1610914.5,72245.0,466931738.0,2024-12-09,15:40:26
14825,NBS,152.01,152.0,152.01,0.0,152.0,152.0,29537.0,4.54,2.99,6.64,15.06,8.84,442407.15,29378.0,2910573356.0,2024-12-09,15:40:26
14826,NICO,320.0,287.04,287.04,320.0,287.03,318.23,5464.0,10.0,3.14,9.37,10.67,3.65,331926.97,31096.0,1043041096.0,2024-12-09,15:40:26
14827,NITL,440.0,440.0,430.0,440.0,440.0,440.0,110.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2024-12-09,15:40:26
14828,OMU,,,1950.01,0.0,1950.01,1950.01,0.0,63.37,3.25,4.69,21.3,1.91,27080.43,1271.4,13887331.0,2024-12-09,15:40:26
14829,PCL,2499.79,2499.79,0.0,2499.79,2499.79,2499.79,10000.0,46.0,1.84,13.45,7.44,1.14,300614.3,40421.0,120255820.0,2024-12-09,15:40:26
14830,STANDARD,6000.16,6000.15,6000.15,0.0,6000.13,6000.16,19682.0,108.24,1.8,3.73,26.81,7.26,1408046.52,52520.0,234668162.0,2024-12-09,15:40:26
14831,SUNBIRD,240.07,240.07,240.07,0.0,240.03,240.07,3000.0,7.7,3.21,8.36,11.96,1.29,62798.13,5251.9,261582580.0,2024-12-09,15:40:26
14832,TNM,25.66,25.62,0.0,25.62,25.67,25.62,62411.0,0.0,0.0,-1.85,-54.04,6.16,257236.33,-4760.0,10040450000.0,2024-12-09,15:40:26
14833,AIRTEL,99.82,99.81,95.04,99.82,99.83,99.82,6989.0,0.0,0.0,-1.4,-71.19,-103.52,1098020.0,-15424.24,11000000000.0,2024-12-10,14:33:13
14834,BHL,,,14.58,0.0,14.55,14.55,0.0,0.0,0.0,-6.49,-15.41,1.77,12218.37,-792.76,839750705.0,2024-12-10,14:33:13
14835,FDHB,148.57,148.46,0.0,148.45,148.47,148.48,284785.0,3.28,2.21,3.48,28.74,17.46,1024665.12,35646.93,6901031250.0,2024-12-10,14:33:13
14836,FMBCH,,,485.0,0.0,484.49,484.49,0.0,10.99,2.27,5.06,19.76,5.15,1190997.54,60287.2,2458250000.0,2024-12-10,14:33:13
14837,ICON,,,0.0,18.05,18.05,18.05,0.0,0.27,1.5,15.89,6.29,1.0,120574.0,19159.35,6680000000.0,2024-12-10,14:33:13
14838,ILLOVO,1355.09,1355.09,0.0,1355.09,1355.09,1355.09,50.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2024-12-10,14:33:13
14839,MPICO,,,0.0,18.53,18.53,18.53,0.0,0.38,2.05,12.84,7.79,0.74,42582.82,5468.81,2298047460.0,2024-12-10,14:33:13
14840,NBM,3450.01,3450.0,0.0,3450.01,3450.0,3450.01,89162.0,102.8,2.98,4.48,22.3,7.8,1610919.17,72245.0,466931738.0,2024-12-10,14:33:13
14841,NBS,152.02,152.0,140.0,152.0,152.0,152.0,2222037.0,4.54,2.99,6.64,15.06,8.84,442407.15,29378.0,2910573356.0,2024-12-10,14:33:13
14842,NICO,320.0,320.0,318.23,320.0,318.23,320.0,1802.0,10.0,3.13,9.32,10.73,3.67,333773.15,31096.0,1043041096.0,2024-12-10,14:33:13
14843,NITL,440.0,440.0,430.0,440.0,440.0,440.0,3220.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2024-12-10,14:33:13
14844,OMU,,,1950.01,0.0,1950.01,1950.01,0.0,63.37,3.25,4.69,21.3,1.91,27080.43,1271.4,13887331.0,2024-12-10,14:33:13
14845,PCL,2499.79,2499.79,0.0,2499.79,2499.79,2499.79,8.0,46.0,1.84,13.45,7.44,1.14,300614.3,40421.0,120255820.0,2024-12-10,14:33:13
14846,STANDARD,6000.16,6000.15,6000.13,0.0,6000.16,6000.16,35679.0,108.24,1.8,3.73,26.81,7.26,1408046.52,52520.0,234668162.0,2024-12-10,14:33:13
14847,SUNBIRD,,,240.07,0.0,240.07,240.07,0.0,7.7,3.21,8.36,11.96,1.29,62798.13,5251.9,261582580.0,2024-12-10,14:33:13
14848,TNM,25.61,25.61,0.0,25.61,25.62,25.61,52041.0,0.0,0.0,-1.85,-54.02,6.16,257135.92,-4760.0,10040450000.0,2024-12-10,14:33:13
14849,AIRTEL,99.82,99.79,95.04,99.79,99.82,99.8,24293.0,0.0,0.0,-1.41,-71.17,-103.5,1097800.0,-15424.24,11000000000.0,2024-12-11,14:31:16
14850,BHL,,,14.58,0.0,14.55,14.55,0.0,0.0,0.0,-6.49,-15.41,1.77,12218.37,-792.76,839750705.0,2024-12-11,14:31:16
14851,FDHB,148.45,148.4,0.0,148.4,148.48,148.41,95546.0,3.28,2.21,3.48,28.73,17.45,1024182.05,35646.93,6901031250.0,2024-12-11,14:31:16
14852,FMBCH,485.01,485.01,485.0,485.01,484.49,485.01,4498.0,10.99,2.27,5.06,19.78,5.15,1192275.83,60287.2,2458250000.0,2024-12-11,14:31:16
14853,ICON,18.05,18.05,0.0,18.05,18.05,18.05,14462.0,0.27,1.5,15.89,6.29,1.0,120574.0,19159.35,6680000000.0,2024-12-11,14:31:16
14854,ILLOVO,,,0.0,1355.09,1355.09,1355.09,0.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2024-12-11,14:31:16
14855,MPICO,,,0.0,18.53,18.53,18.53,0.0,0.38,2.05,12.84,7.79,0.74,42582.82,5468.81,2298047460.0,2024-12-11,14:31:16
14856,NBM,3450.01,3450.01,3450.01,0.0,3450.01,3450.01,6501.0,102.8,2.98,4.48,22.3,7.8,1610919.17,72245.0,466931738.0,2024-12-11,14:31:16
14857,NBS,152.01,152.0,140.0,152.0,152.0,152.0,89881.0,4.54,2.99,6.64,15.06,8.84,442407.15,29378.0,2910573356.0,2024-12-11,14:31:16
14858,NICO,320.01,320.0,320.01,365.0,320.0,320.0,13028.0,10.0,3.13,9.32,10.73,3.67,333773.15,31096.0,1043041096.0,2024-12-11,14:31:16
14859,NITL,440.0,440.0,430.0,440.0,440.0,440.0,29220.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2024-12-11,14:31:16
14860,OMU,1950.01,1950.01,0.0,1950.01,1950.01,1950.01,30.0,63.37,3.25,4.69,21.3,1.91,27080.43,1271.4,13887331.0,2024-12-11,14:31:16
14861,PCL,,,0.0,2499.79,2499.79,2499.79,0.0,46.0,1.84,13.45,7.44,1.14,300614.3,40421.0,120255820.0,2024-12-11,14:31:16
14862,STANDARD,6000.16,6000.15,0.0,6000.15,6000.16,6000.16,880.0,108.24,1.8,3.73,26.81,7.26,1408046.52,52520.0,234668162.0,2024-12-11,14:31:16
14863,SUNBIRD,,,240.07,0.0,240.07,240.07,0.0,7.7,3.21,8.36,11.96,1.29,62798.13,5251.9,261582580.0,2024-12-11,14:31:16
14864,TNM,,,0.0,25.59,25.61,25.61,0.0,0.0,0.0,-1.85,-54.02,6.16,257135.92,-4760.0,10040450000.0,2024-12-11,14:31:16
14865,AIRTEL,99.73,99.6,95.04,99.6,99.8,99.69,24969.0,0.0,0.0,-1.41,-71.1,-103.39,1096590.0,-15424.24,11000000000.0,2024-12-12,14:43:53
14866,BHL,,,14.58,0.0,14.55,14.55,0.0,0.0,0.0,-6.49,-15.41,1.77,12218.37,-792.76,839750705.0,2024-12-12,14:43:53
